id,name
1,Andorra
2,United Arab Emirates
3,Afghanistan
4,Antigua and Barbuda
5,Anguilla
6,Albania
7,Armenia
8,Netherlands Antilles
9,Angola
10,Argentina
11,Austria
12,Australia
13,Aruba
14,Azerbaijan
15,Bosnia and Herzegovina
16,Barbados
17,Bangladesh
18,Belgium
19,Burkina Faso
20,Bulgaria
21,Bahrain
22,Burundi
23,Benin
24,Bermuda
25,Brunei Darussalam
26,Bolivia
27,Brazil
28,Bahamas
29,Bhutan
30,Botswana
31,Belarus
32,Belize
33,Canada
34,Cocos (Keeling) Islands
35,Democratic Republic of the Congo
36,Central African Republic
37,Congo
38,Switzerland
39,Cote D'Ivoire (Ivory Coast)
40,Cook Islands
41,Chile
42,Cameroon
43,China
44,Colombia
45,Costa Rica
46,Cuba
47,Cape Verde
48,Christmas Island
49,Cyprus
50,Czech Republic
51,Germany
52,Djibouti
53,Denmark
54,Dominica
55,Dominican Republic
56,Algeria
57,Ecuador
58,Estonia
59,Egypt
60,Western Sahara
61,Eritrea
62,Spain
63,Ethiopia
64,Finland
65,Fiji
66,Falkland Islands (Malvinas)
67,Federated States of Micronesia
68,Faroe Islands
69,France
70,Gabon
71,United Kingdom
72,Grenada
73,Georgia
74,French Guiana
75,Ghana
76,Gibraltar
77,Greenland
78,Gambia
79,Guinea
80,Guadeloupe
81,Equatorial Guinea
82,Greece
83,S. Georgia and S. Sandwich Islands
84,Guatemala
85,Guinea-Bissau
86,Guyana
87,Hong Kong
88,Honduras
89,Croatia (Hrvatska)
90,Haiti
91,Hungary
92,Indonesia
93,Ireland
94,Israel
95,India
96,Iraq
97,Iran
98,Iceland
99,Italy
100,Jamaica
101,Jordan
102,Japan
103,Kenya
104,Kyrgyzstan
105,Cambodia
106,Kiribati
107,Comoros
108,Saint Kitts and Nevis
109,North Korea
110,South Korea
111,Kuwait
112,Cayman Islands
113,Kazakhstan
114,Laos
115,Lebanon
116,Saint Lucia
117,Liechtenstein
118,Sri Lanka
119,Liberia
120,Lesotho
121,Lithuania
122,Luxembourg
123,Latvia
124,Libya
125,Morocco
126,Monaco
127,Moldova
128,Madagascar
129,Marshall Islands
130,Macedonia
131,Mali
132,Myanmar
133,Mongolia
134,Macao
135,Northern Mariana Islands
136,Martinique
137,Mauritania
138,Montserrat
139,Malta
140,Mauritius
141,Maldives
142,Malawi
143,Mexico
144,Malaysia
145,Mozambique
146,Namibia
147,New Caledonia
148,Niger
149,Norfolk Island
150,Nigeria
151,Nicaragua
152,Netherlands
153,Norway
154,Nepal
155,Nauru
156,Niue
157,New Zealand
158,Oman
159,Panama
160,Peru
161,French Polynesia
162,Papua New Guinea
163,Philippines
164,Pakistan
165,Poland
166,Saint Pierre and Miquelon
167,Pitcairn
168,Palestinian Territory
169,Portugal
170,Palau
171,Paraguay
172,Qatar
173,Reunion
174,Romania
175,Russia
176,Rwanda
177,Saudi Arabia
178,Solomon Islands
179,Seychelles
180,Sudan
181,Sweden
182,Singapore
183,Saint Helena
184,Slovenia
185,Svalbard and Jan Mayen
186,Slovakia
187,Sierra Leone
188,San Marino
189,Senegal
190,Somalia
191,Suriname
192,Sao Tome and Principe
193,El Salvador
194,Syria
195,Swaziland
196,Turks and Caicos Islands
197,Chad
198,French Southern Territories
199,Togo
200,Thailand
201,Tajikistan
202,Tokelau
203,Turkmenistan
204,Tunisia
205,Tonga
206,Turkey
207,Trinidad and Tobago
208,Tuvalu
209,Taiwan
210,Tanzania
211,Ukraine
212,Uganda
213,Uruguay
214,Uzbekistan
215,Saint Vincent and the Grenadines
216,Venezuela
217,Virgin Islands (British)
218,Virgin Islands (U.S.)
219,Vietnam
220,Vanuatu
221,Wallis and Futuna
222,Samoa
223,Yemen
224,Mayotte
225,South Africa
226,Zambia
227,Zaire (former)
228,Zimbabwe
229,United States of America
